<div><h1>2) Wichtige Informationen, die der Pilot vor dem ersten Flug in einem ihm unbekannten Gelände einholen sollte sind u.a.</h1><p>A) Name des Geländehalters und Luftraumstatus</p><p>B) örtliche Flugregeln, Wetter- und Geländebesonderheiten</p><p>C) besondere Vorflugregeln im Gelände</p><p>D) Alle sind richtig</p></div>;B
<div><h1>4) Der Pilot macht sich mit einem ihm unbekannten Gelände am besten vertraut indem er</h1><p>A) zunächst einen Doppelsitzerflug mit einem Fluglehrer macht</p><p>B) zunächst einige Flüge in den ruhigen Morgenstunden macht</p><p>C) einen Flug bei starker Thermik macht um die Turbulenzbereiche des Geländes kennen zulernen</p><p>D) eine topografische Karte des Gebietes gründlich studiert</p></div>;B
<div><h1>5) Worauf ist bei der Beurteilung eines unbekannten Landeplatzes besonders zu achten?</h1><p>A) Auf Stromleitungen, Zäune und die Position des Windsacks</p><p>B) Auf Informationsschilder</p><p>C) Auf die Hauptwindrichtung, Geländegefälle, Hindernisse, mögliche Leegebiete bei stärkerem Wind sowie die Möglichkeit der Landeeinteilung bei unterschiedlichen Windrichtungen</p><p>D) Alle sind richtig</p></div>;D
<div><h1>6) Abbildung 8: Die Abbildung zeigt einen Gleitschirmstartplatz. Startrichtung 180 Grad. Bei einem Südwind von 5-10 km/h</h1><p>A) herrscht Rückenwind</p><p>B) ist mit gefährlichen Turbulenzen über der Baumreihe zu rechnen</p><p>C) ist der Aufwind zu schwach um sicher über die Baumreihe zu kommen</p><p>D) herrschen ideale Startbedingungen</p></div>;D
<div><h1>7) Abbildung 8: Die Abbildung zeigt einen Gleitschirmstartplatz. Startrichtung 180 Grad. Bei 20 km/h Südwind</h1><p>A) ist mit Turbulenzen im Lee der Baumreihe zu rechnen</p><p>B) kann hier nur mit einem Rückwärtsstart sicher gestartet werden</p><p>C) ist das Startgelände zu flach um sicher über die Baumreihe zu kommen</p><p>D) herrscht starker Rückenwind, ein Start ist unmöglich</p></div>;A
<div><h1>8) Abbildung 8: Die Abbildung zeigt einen Gleitschirmstartplatz, Startrichtung 180 Grad. Bei einem Nordwind mit 5 km/h am Startplatz</h1><p>A) herrschen ideale Startbedingungen, weil der Wind genau von vorne kommt</p><p>B) sind die Startbedingungen nicht ideal, weil der Wind 90° von der Seite kommt</p><p>C) sollte der Pilot zum Aufziehen, Startlauf und Abflug den Bereich wählen, in welchem sich unterhalb die niedrigen Bäume befinden, sonst ist ein sicherer Überflug der Baumreihe nicht möglich</p><p>D) ist ein sicherer Start nicht möglich, weil Rückenwind die Startstrecke verlängert und der Aufwind zu schwach ist, um über die Bäume zu fliegen</p></div>;D
<div><h1>9) Abbildung 8: Die Abbildung zeigt einen Gleitschirmstartplatz, Startrichtung 180 Grad. Bei einem Wind mit 15 km/h aus 230 Grad am Startplatz</h1><p>A) darf nicht gestartet werden, weil Rückenwind herrscht</p><p>B) herrschen ideale Startbedingungen</p><p>C) ist ein Start gefährlich, weil sich Start- und Abflugstrecke im Lee der hohen Bäume rechts des Startplatzes befinden</p><p>D) herrscht Startverbot, weil der Seitenwind zu stark von links (Südost) kommt</p></div>;C
<div><h1>11) Abbildung 10: Die Abbildung zeigt einen Startplatz in einer Waldschneise. Welche Aussagen sind richtig?</h1><p>A) Startplätze in Waldschneisen sind bei Seitenwind unkritisch, weil der Wind durch die Schneise kanalisiert wird und dadurch immer von vorne kommt</p><p>B) Startplätze in Waldschneisen sind bei Rückenwind unkritisch, weil sie besonders gut gegen Leebereiche abgeschirmt sind</p><p>C) Bereits leichte Seitenwindtendenz macht das Starten wegen der entstehenden Windverwirbelungen kritisch</p><p>D) Startplätze in Waldschneisen sind nur bei Windstille zum Starten mit dem Gleitschirm geeignet</p></div>;C
<div><h1>12) Abbildung 10: Bei Windstille am Startplatz in der Abbildung</h1><p>A) herrschen ideale Startbedingungen</p><p>B) sollte nicht gestartet werden, weil der Aufwind zu gering ist, um das Flusstal sicher zu überfliegen.</p><p>C) ist die Startstrecke für ein sicheres Überfliegen der Bäume, die den Startplatz nach unten begrenzen, voraussichtlich zu kurz</p><p>D) kann gestartet werden, der Schirm sollte aber unterhalb der Geländestufe ausgelegt werden</p></div>;C
<div><h1>13) Abbildung 10: Bei einem Wind am Startplatz in der Abbildung, der mit 15 km/h 45 Grad von links kommt,</h1><p>A) darf nicht gestartet werden, weil sich hinter der linken Baumreihe Turbulenzen bilden, die Startlauf und Abflug gefährden</p><p>B) muss der Schirm am äußersten rechten Rand des Startplatzes ausgelegt werden und Startlauf und Abflug nach links erfolgen</p><p>C) muss der Schirm am äußersten linken Rand des Startplatzes ausgelegt werden und Startlauf und Abflug nach rechts erfolgen</p><p>D) darf nicht gestartet werden, weil die Seitenwindkomponente zu groß ist, um das Flusstal sicher zu überfliegen</p></div>;A
<div><h1>14) Abbildung 10: Bei welchen Windbedingungen herrschen am Startplatz auf der Abbildung ideale Startbedingungen?</h1><p>A) Bei Windstille</p><p>B) Bei 2-4 km/h Wind direkt von vorne</p><p>C) Bei 5 - 15 km/h Wind direkt von vorne</p><p>D) Bei 25 - 30 km/h Wind direkt von vorne</p></div>;C
<div><h1>15) Im steilen Startgelände zieht der Pilot seinen Schirm</h1><p>A) mit einem kräftigen Impuls bei durchhängenden A-Leinen auf</p><p>B) mit geringem Impuls bei gespannten A-Leinen auf</p><p>C) am besten nur rückwärts auf</p><p>D) mit der gleichen Technik wie im flachen Startgelände auf</p></div>;B
<div><h1>16) Beim Vorflugcheck</h1><p>A) wird die Wetterentwicklung beurteilt</p><p>B) werden die Splinte des Rettungsgerätes kontrolliert</p><p>C) werden die Leinen sortiert und kontrolliert</p><p>D) Alle sind richtig</p></div>;D
<div><h1>17) Abbildung 54: Die Steuerleinenstellung des Gleitschirmfliegers in der Abbildung entspricht</h1><p>A) der Minimalfahrt</p><p>B) der Grundstellung</p><p>C) der des geringsten Sinkens</p><p>D) der des besten Gleitens</p></div>;C
<div><h1>18) Was kann passieren, wen die Splinte des Rettungsgeräte-Außencontainers nicht ordnungsgemäß geschlossen sind?</h1><p>A) Der Innencontainer kann während des Startlaufs oder im Flug aus dem Außencontainer herausfallen und der Rettungsschirm kann sich öffnen</p><p>B) Der Außencontainer kann während des Startlaufs oder im Flug herausfallen und der Rettungsschirm kann sich öffnen</p><p>C) Der Auslösegriff kann sich vom Innencontainer lösen</p><p>D) Alle Antworten sind richtig</p></div>;A
<div><h1>19) Zu welchem Zeitpunkt ist der Startcheck durchzuführen?</h1><p>A) Wenn der Gleitschirm fertig ausgelegt ist und die Leinen kontrolliert sind</p><p>B) Unmittelbar vor dem Start, wenn der Pilot startbereit ist</p><p>C) In der Aufziehphase und während der Kontrollphase</p><p>D) Bevor der Pilot das Gurtzeug anlegt</p></div>;B
<div><h1>20) Beim Startcheck werden folgende Punkte einer letzten Kontrolle unterzogen:</h1><p>A) Pilot, Leinen, Kappe, Luftraum, Wind</p><p>B) Startplatz, Pilot, Kappe, Luftraum, Wind</p><p>C) Pilot, Gurtzeug, Leinen, Luftraum, Wind</p><p>D) Tragegurte, Eintrittskante, Rettungsgerät, Hindernisfreiheit, Wind</p></div>;A
<div><h1>21) Wie sollte die Schirmkappe bei den Startvorbereitungen ausgelegt werden?</h1><p>A) In ausgeprägter Pfeilform, die Kappenmitte dabei als Spitze</p><p>B) Kappe so auslegen, dass die Eintrittskante möglichst gerade (waagrecht) ist</p><p>C) In Bogenform, die in etwa der Kappenkrümmung im Flug entspricht</p><p>D) Mit eingeklappten Flügelenden, um ein zu schnelles Steigen der Kappe zu verhindern</p></div>;C
<div><h1>22) Sehr locker eingestellte Beingurte</h1><p>A) erleichtern das Hineinsetzen ins Gurtzeug nach dem Start, weil der Pilot mehr Bewegungsfreiheit hat</p><p>B) können zum vollständigen Herausrutschen aus dem Gurtzeug führen</p><p>C) können das Hineinsetzen ins Gurtzeug erschweren, weil sich das Sitzbrett schräg stellen kann</p><p>D) erlauben ein besonders komfortables Fliegen</p></div>;C
<div><h1>23) Der Frontgurt (Brustgurt) sollte</h1><p>A) stets sehr eng eingestellt werden, um dem Piloten mehr Stabilität im Gurtzeug zu geben</p><p>B) stets sehr weit eingestellt sein, um die Bewegungen der Kappe unmittelbar auf den Piloten zu übertragen</p><p>C) gerade so locker eingestellt sein, dass der Startlauf mit leichter Körpervorlage möglich ist und im Flug gut mit Körpergewichtseinsatz gesteuert werden kann</p><p>D) so eingestellt werden, wie der Pilot dies bevorzugt</p></div>;C
<div><h1>24) Ein sehr eng eingestellter Frontgurt (Brustgurt)</h1><p>A) erschwert das Beschleunigen mit Körpervorlage</p><p>B) erschwert den Körpergewichtseinsatz beim Steuern und kann u.U. die Trudeltendenz verstärken</p><p>C) kann das Verhalten des Schirmes in der Steilspirale negativ beeinflussen</p><p>D) Alle sind richtig</p></div>;D
<div><h1>25) Das Gurtzeug sollte so eingestellt sein, dass der Pilot</h1><p>A) mühelos eine aufrechte und laufbereite Abflug- und Anflughaltung einnehmen kann und in entspannter, sitzender Position fliegt</p><p>B) mühelos eine aufrechte und laufbereite Abflug- und Anflughaltung einnehmen kann in entspannter weitgehend liegender Sitzposition fliegt</p><p>C) unmittelbar nach dem Abheben möglichst schnell seine Flugposition einnehmen kann</p><p>D) während des Fluges ständig seine Kappe beobachten kann ohne den Kopf nach hinten biegen zu müssen</p></div>;A
<div><h1>27) Bestes Gleiten - geringstes Sinken. Welcher Steuerleinenstellung am Gleitschirm ist für diese Geschwindigkeitsbereiche, in der angegebenen Reihenfolge, richtig ?</h1><p>A) Voll Beschleunigt - ca. 10 cm beidseitig angebremst</p><p>B) Steuerleinen ganz gelöst - ca. 20 - 30 cm beidseitig angebremst</p><p>C) Ca. 20 cm beidseitig angebremst- ca. 50 - 60 cm beidseitig angebremst</p><p>D) Ca. 40 cm beidseitig angebremst- ca. 80 cm beidseitig angebremst</p></div>;B
<div><h1>28) Bei einem Gegenwind von 17 km/h und einer Fluggeschwindigkeit des Gleitschirmes von 34 km/h</h1><p>A) verdoppelt sich die Gleitzahl annähernd</p><p>B) halbiert sich die Gleitzahl annähernd</p><p>C) verdoppelt sich der Gleitwinkel annähernd</p><p>D) sowohl die Gleitzahl halbiert sich annähernd als auch der Gleitwinkel verdoppelt sich annähernd</p></div>;D
<div><h1>29) Bei einem Rückenwind von 20 km/h und einer Fluggeschwindigkeit des Gleitschirmes von 35 km/h</h1><p>A) fliegt der Gleitschirm mit 55 km/h über Grund</p><p>B) fliegt der Gleitschirm mit 15 km/h über Grund</p><p>C) fliegt der Gleitschirm mit 20 km/h über Grund</p><p>D) fliegt der Gleitschirm mit 35 km/h über Grund</p></div>;A
<div><h1>30) Leinen-Sortieren bei den Startvorbereitung: Welche Technik ist richtig?</h1><p>A) Von den A-Leinen über die B/C/D-Leinen zu den Steuerleinen sortieren</p><p>B) Erst die Steuerleinen, dann in der Reihenfolge: A/B/C/D-Leinen sortieren</p><p>C) Erst die Steuerleinen, dann in der Reihenfolge: D/C/B/A-Leinen sortieren</p><p>D) Erst die A-Leinen, dann die Steuerleinen, dann die restlichen Leinen sortieren</p></div>;C
<div><h1>32) Mit der Geschwindigkeit des besten Gleitens</h1><p>A) legt der Schirm die weiteste Strecke zurück</p><p>B) hat der Schirm den geringsten Höhenverlust</p><p>C) fliegt man aus Sicherheitsgründen in Turbulenzen</p><p>D) ist am wenigsten mit Einklappern zu rechnen</p></div>;A
<div><h1>34) Flacher Startplatz und Windstille. Der Pilot zieht seinen Schirm</h1><p>A) mit einem deutlichen Impuls bei leicht durchhängenden A-Leinen auf</p><p>B) mit geringem Impuls bei gespannten A-Leinen auf</p><p>C) am besten nur rückwärts auf</p><p>D) mit der gleichen Technik wie im steilen Startgelände auf</p></div>;A
<div><h1>35) Flacher Startplatz und Windstille. Worauf muss der Pilot nach der Startentscheidung besonders achten?</h1><p>A) Alle Antworten sind richtig</p><p>B) Dass er die Beschleunigungsphase mit moderatem Gehtempo beginnt</p><p>C) Dass er seine Geschwindigkeit gleichmäßig mit größer werdenden Schritten steigert, um der Schirmkappe nicht "davonzulaufen"</p><p>D) Dass er im Startlauf durch dosiertes Lösen der Steuerleinen der Schirmkappe ermöglicht, zusammen mit dem schneller werdenden Piloten zu beschleunigen</p></div>;A
<div><h1>36) Am Startplatz wechselt mäßiger Rückenwind mit deutlichen thermischen Ablösungen von vorne. Wie sollte sich der Pilot verhalten?</h1><p>A) In einer Aufwindphase starten</p><p>B) In einer Rückenwindphase starten</p><p>C) Nicht starten, die Verhältnisse deuten auf eine Leesituation hin</p><p>D) Nur starten, wenn der Rückenwind nicht stärker als 10 km/h ist</p></div>;C
<div><h1>37) Am Startplatz herrschen böige Windbedingungen mit Geschwindigkeiten zwischen 5 und 20 km/h und Windrichtungsabweichungen bis 45 Grad von der Startrichtung. Der Pilot</h1><p>A) muss sich auf turbulente Flugbedingungen einstellen</p><p>B) sollte nicht starten, wenn er wenig Erfahrung hat oder einen ruhigen Genussflug geplant hat</p><p>C) muss besonders auf Turbulenzen im Lee möglicher Hindernisse im Start- und Abflugbereich achten</p><p>D) Alle sind richtig</p></div>;D
<div><h1>38) Welche Aussagen sind hinsichtlich Starts in Waldschneisen richtig?</h1><p>A) Waldschneisen sind ideale Startplätze</p><p>B) In Waldschneisen darf generell nicht gestartet werden</p><p>C) Bei Seitenwind bilden sich gefährliche Turbulenzen</p><p>D) Bei Wind von vorne bilden sich gefährliche Turbulenzen</p></div>;C
<div><h1>39) In welcher Flugsituation ist das Fliegen mit Minimalfahrt empfehlenswert?</h1><p>A) In keiner, Fliegen mit Minimalfahrt ist sehr gefährlich</p><p>B) In schwacher Thermik, um möglichst lange im Aufwind zu bleiben</p><p>C) In starker Thermik, um die Schirmkappe stabil zu halten</p><p>D) Im Endanflug, um eine niedrige Landegeschwindigkeit zu erreichen</p></div>;A
<div><h1>40) In welcher Flugsituation ist das Fliegen mit der Geschwindigkeit des geringsten Sinkens empfehlenswert?</h1><p>A) In keiner, Fliegen mit geringstem Sinken ist sehr gefährlich</p><p>B) In schwacher bis mäßig starker Thermik und beim Hangsoaring</p><p>C) Bei Talquerungen auf Streckenflügen</p><p>D) Um einen weit entfernten Landeplatz zu erreichen</p></div>;B
<div><h1>41) In welcher Flugsituation ist das Fliegen mit der Geschwindigkeit des besten Gleitens empfehlenswert?</h1><p>A) In schwacher bis mäßig starker Thermik</p><p>B) Beim Hangsoaring</p><p>C) Um einen weit entfernten Landeplatz zu erreichen</p><p>D) Generell auf Streckenflügen</p></div>;C
<div><h1>42) Abbildung 13: Die Abbildung zeigt einen Gleitschirm beim Einflug in die Thermik. Wie sollte sich der Pilot in dieser Situation verhalten?</h1><p>A) Den Schirm sofort deutlich anbremsen um die Sinkgeschwindigkeit zu verringern und die Kappe zu stabilisieren</p><p>B) Mit gleicher Steuerleinenstellung weiterfliegen</p><p>C) Sofort Einkreisen um im Thermikzentrum zu bleiben</p><p>D) Den erhöhten Anstellwinkel durch beidseitiges, weiches Nachlassen der Steuerleinen kompensieren</p></div>;D
<div><h1>43) Abbildung 14: Die Abbildung zeigt einen Gleitschirm beim Ausflug aus einer Thermik. Wie sollte sich der Pilot in dieser Situation verhalten?</h1><p>A) Anstellwinkelkontrolle: Die Nickbewegung nach vorne durch einen beidseitigen Steuerleinenimpuls stoppen</p><p>B) Beide Bremsen freigeben um keinen Sackflug zu provozieren</p><p>C) Betätigung des Beschleunigungssystems um schnell aus dem Abwindbereich der Thermik zu kommen</p><p>D) Die Rollbewegung nach vorne stoppen</p></div>;A
<div><h1>44) Welche Aussagen zur Peilmethode beim Überfliegen von Hindernissen sind richtig?</h1><p>A) Wandert das angepeilte Hindernis deutlich Richtung Hintergrund, ist ein Überfliegen nicht möglich</p><p>B) Wandert das angepeilte Hindernis deutlich Richtung Vordergrund, ist ein Überfliegen möglich</p><p>C) Behält das angepeilte Hindernis seine Position ohne wesentliche Änderung bei, ist ein sicherer Überflug nicht möglich</p><p>D) Alle sind richtig</p></div>;D
<div><h1>45) Wie soll sich der Pilot beim Ausfall einer Steuerleine verhalten?</h1><p>A) Sofort das Rettungsgerät auslösen</p><p>B) Der Schirm bleibt in diesem Fall durch Steuerung mit Gewichtsverlagerung voll steuerbar</p><p>C) Der Schirm bleibt über die hinteren Tragegurte, bei deutlich kürzeren Steuerwegen, steuerbar</p><p>D) Der Schirm bleibt über die A- Tragegurte, bei deutlich längeren Steuerwegen, steuerbar</p></div>;C
<div><h1>46) Eine Hanglandung mit dem Gleitschirm</h1><p>A) erfolgt gegen den Wind</p><p>B) erfolgt hangaufwärts</p><p>C) erfolgt hangabwärts</p><p>D) erfolgt quer zum Hang</p></div>;D
<div><h1>47) Ist eine Landung im Wald unvermeidbar, muss der Pilot</h1><p>A) versuchen, in einer Lichtung zu landen, auch wenn diese sehr klein ist</p><p>B) gezielt und frontal in einen Baum hinein fliegen</p><p>C) gezielt mit einer Flügelseite in einen Baum fliegen um die Verletzungsgefahr durch Stamm und Äste für den Piloten minimieren</p><p>D) unmittelbar vor der Baumberührung das Rettungsgerät auslösen</p></div>;B
<div><h1>48) Mit was muss der Pilot an Berghängen unterhalb von Almen, Berghütten und größeren Holzeinschlägen stets rechnen?</h1><p>A) Mit niedrig über dem Boden verlaufenden, schlecht sichtbaren Telefonleitungen</p><p>B) Mit heftigen Turbulenzen</p><p>C) Mit schlecht sichtbaren Kabeln von Materialseilbahnen</p><p>D) Alle sind richtig</p></div>;C
<div><h1>49) Ein Pilot wird beim Fliegen von einem Regenschauer überrascht. Welche Aussagen zum richtigen Pilotenverhalten sind korrekt?</h1><p>A) Sofort eine Steilspirale einleiten um schnellstmöglich Höhe abzubauen und rasch landen zu können</p><p>B) Wegen großer Einklappgefahr sofort die Ohren anlegen und das Niederschlagsgebiet schnellstmöglich verlassen</p><p>C) Niederschlagsgebiet schnellstmöglich verlassen. Zur Kompensierung der Sackflug- bzw. Trudelgefahr beschleunigen, keine Abstiegshilfen mit nassem Schirm durchführen, Steuerleinen sehr dosiert einsetzen</p><p>D) Niederschlagsgebiet schnellstmöglich verlassen. Schirm durch starkes Anbremsen stabilisieren</p></div>;C
<div><h1>50) Ein Pilot fliegt mit einer Geschwindigkeit zwischen bestem Gleiten und geringstem Sinken (Grundstellung) in turbulenten Flugbedingungen. Lässt der Steuerdruck auf den Bremsen beidseitig deutlich nach,</h1><p>A) will die Kappe nach hinten nicken, der Pilot muss in diesem Fall die Bremsen sofort freigeben um einen Strömungsabriss zu vermeiden</p><p>B) will die Kappe nach hinten nicken, der Pilot muss in diesem Fall sofort beidseitig anbremsen um einen Einklapper zu verhindern</p><p>C) will die Kappe nach vorne nicken, der Pilot muss bis zum Erreichen des ursprünglichen Steuerdrucks anbremsen um ein Einklappen zu verhindern</p><p>D) will die Kappe nach vorne nicken, der Pilot muss in diesem Fall beide Bremsen vollständig freigeben um einen Einklapper zu verhindern</p></div>;C
<div><h1>51) Ein Pilot fliegt mit einer Geschwindigkeit zwischen bestem Gleiten und geringstem Sinken (Grundstellung). Steigt der Steuerdruck auf den Bremsen beidseitig deutlich an,</h1><p>A) will die Kappe nach hinten nicken, der Pilot muss die Bremsen bis zum Erreichen des ursprünglichen Steuerdrucks freigeben</p><p>B) will die Kappe nach hinten nicken, der Pilot muss in diesem Fall sofort beidseitig anbremsen um einen Einklapper zu verhindern</p><p>C) will die Kappe nach vorne nicken, der Pilot muss beidseitig bis zum Erreichen des ursprünglichen Steuerdrucks anbremsen um ein Einklappen zu verhindern</p><p>D) will die Kappe nach vorne nicken, der Pilot muss in diesem Fall beide Bremsen vollständig freigeben um einen Einklapper zu verhindern</p></div>;A
<div><h1>52) Ein Pilot fliegt mit einer Geschwindigkeit zwischen bestem Gleiten und geringstem Sinken (Grundstellung). Schlagartig lässt der Steuerdruck auf einer Bremse vollständig nach. Der Schirm</h1><p>A) beginnt einseitig zu entlasten. Mit Nachbremsen bis zum gewohnten Steuerdruck kann ein seitliches Einklappen verhindert werden</p><p>B) ist am Beginn einer Trudelbewegung (Negativdrehung). Die betroffene Steuerleine muss sofort vollständig freigegeben werden</p><p>C) gerät vermutlich sofort in eine Steilspirale. Kräftiges Anbremsen auf der Gegenseite ist hier die richtige Pilotenreaktion</p><p>D) Alle sind möglich</p></div>;A
<div><h1>53) Die optische Kontrolle der Fluglage in turbulenten Bedingungen erfolgt</h1><p>A) durch das Beobachten der Kappe um Störungen wie Einklapper oder Strömungsabrisse bereits im Ansatz zu erkennen</p><p>B) durch Blick in Flugrichtung, um Abweichungen wie Vor- oder Zurücknicken, Abkippen etc. zu erkennen</p><p>C) durch Beobachten des Variometers, um gefährlich starkes Steigen oder Sinken zu erkennen</p><p>D) durch Blick zum Boden, um eine möglicherweise gefährliche Annäherung rechtzeitig zu erkennen</p></div>;B
<div><h1>54) Abbildung 15: Der Pilot in der Abbildung fliegt von West nach Ost über dem Grat. In Grathöhe herrscht ein laminarer Nordwind mit 15 km/h. Im Moment befindet sich der Pilot</h1><p>A) auf der Leeseite im Abwindbereich</p><p>B) auf der Leeseite im Aufwindband</p><p>C) auf der Luvseite im Aufwindband</p><p>D) auf der Luvseite im Abwindbereich</p></div>;C
<div><h1>55) Abbildung 15: Der Pilot in der Abbildung fliegt von West nach Ost über dem Grat. 25 km/h laminarer Nordwind in Grathöhe. Welche Aussagen zu möglichen Gefahren für den Piloten in seiner Flugposition sind richtig ?</h1><p>A) Der Pilot befindet sich bereits deutlich im Lee und muss mit schweren Turbulenzen rechnen</p><p>B) Mit zunehmendem Höhengewinn wird die Aufwindkomponente schwächer und die horizontale Windgeschwindigkeit größer. Es besteht die Gefahr ins Lee abgetrieben zu werden</p><p>C) Die hohe Windgeschwindigkeit verschlechtert den Gleitwinkel des Schirmes so stark, dass ein Erreichen des Landeplatzes in diesem flachen Gelände nicht mehr möglich ist</p><p>D) Antwortmöglichkeiten \"mit zunehmendem Höhengewinn...\" und \"Die hohe Windgeschwindigkeit...\" sind richtig.</p></div>;B
<div><h1>56) In turbulenten Flugbedingungen muss der Pilot zur Stabilisierung seines Schirmes</h1><p>A) ständig mit der Steuerleinenstellung für geringstes Sinken fliegen um den Staudruck in der Kappe zu erhöhen</p><p>B) beschleunigt fliegen, denn "Geschwindigkeit ist Sicherheit"</p><p>C) mit den Steuerleinen auf ansteigenden oder nachlassenden Steuerdruck reagieren</p><p>D) die Ohren anlegen, um der Kappe eine höhere Stabilität gegen Einklapper zu geben</p></div>;C
<div><h1>57) Ein seitlicher Einklapper kündigt sich meist an durch</h1><p>A) schlagartig ansteigenden Steuerdruck an der Steuerleine der betreffenden Seite und Abkippen des Gurtzeugs zu dieser Seite</p><p>B) deutlich nachlassenden Steuerdruck an der Steuerleine der betreffenden Seite und Abkippen des Gurtzeugs zu dieser Seite</p><p>C) deutlich nachlassender Steuerdruck an der Steuerleine der Gegenseite und Abkippen des Gurtzeugs zu dieser Seite</p><p>D) ein laut raschelndes Geräusch der Kappe</p></div>;B
<div><h1>58) Wie muss sich der Pilot verhalten, wenn der Schirm nach einem Einklapper wegzudrehen beginnt?</h1><p>A) Zunächst die eingeklappte Seite durchbremsen um den Klapper zu öffnen, anschließend Richtungskorrektur mit Gegenbremse und Gewichtsverlagerung</p><p>B) Beide Bremsen müssen vollständig freigegeben werden, damit kein Strömungsabriss provoziert wird</p><p>C) Richtungskorrektur und Wiederöffnung des Einklappers erfolgen gleichzeitig durch beidseitiges kräftiges Durchbremsen mit den Steuerleinen</p><p>D) Blick in Flugrichtung, Richtungskorrektur mit Gegenbremse und Gewichtsverlagerung, anschließend die eingeklappte Seite durchbremsen und Klapper öffnen</p></div>;D
